uuid,Members,Answers,Fully specified name:fr,Fully specified name:en,Short name:fr,Short name:en,Data class,Data type,_version:1,_order:1000
9c98af60-a300-11ed-aaaf-db1221408a07,,,RADIOLOGY XRAY DEFAULT FORM FILM GIVEN,RADIOLOGY XRAY DEFAULT FORM FILM GIVEN,RADIOLOGY XRAY DEFAULT FORM FILM GIVEN,RADIOLOGY XRAY DEFAULT FORM FILM GIVEN,Misc,N/A,,
f71871be-a300-11ed-8404-6784815dbf3f,,,RADIOLOGY XRAY DEFAULT FORM FILM NOT GIVEN,RADIOLOGY XRAY DEFAULT FORM FILM NOT GIVEN,RADIOLOGY XRAY DEFAULT FORM FILM NOT GIVEN,RADIOLOGY XRAY DEFAULT FORM FILM NOT GIVEN,Misc,N/A,,
92f16ff2-a6ba-11ed-afd1-6716a0f5633f,,,root canal treatment- extirpation,root canal treatment- extirpation,root canal treatment- extirpation,root canal treatment- extirpation,Procedure,N/A,,
9dcbfafa-a6ba-11ed-9883-d7673ddcfb73,,,root canal treatment- instrumentation,root canal treatment- instrumentation,root canal treatment- instrumentation,root canal treatment- instrumentation,Procedure,N/A,,
b183c8c0-a6ba-11ed-b164-87966c453478,,,root canal treatment- obturation,root canal treatment- obturation,root canal treatment- obturation,root canal treatment- obturation,Procedure,N/A,,
be3abb0e-abb1-11ed-9813-532fee36e937,,,Bilateral bitewings x-ray,Bilateral bitewings x-ray,Bilateral bitewings x-ray,Bilateral bitewings x-ray,Radiology/Imaging Procedure,N/A,,
9f095ff2-6c55-4bb7-817a-c0069336b5a0,,, intraoral periapical (IOPA),intraoral periapical (IOPA),IOPA,IOPA,Radiology/Imaging Procedure,N/A,,
c63f5448-e065-4a5c-8940-4292c021c72a,,,Diarrhoea with no dehydration,Diarrhoea with no dehydration,Diarrhoea with no dehydration,Diarrhoea with no dehydration,Diagnosis,N/A,,
de630880-500f-490c-9b55-1dc86b7bf944,,,Diarrhoea with some dehydration,Diarrhoea with some dehydration,Diarrhoea with some dehydration,Diarrhoea with some dehydration,Diagnosis,N/A,,
b1fd9ae5-e5e8-445e-aab7-9e5ab4d89c15,,,Diarrhoea with severe dehydration,Diarrhoea with severe dehydration,Diarrhoea with severe dehydration,Diarrhoea with severe dehydration,Diagnosis,N/A,,
8c55b6c9-f2c8-45a7-9d5e-cc900a8fa8f7,,,Community Unit Code,Community Unit Code,Community Unit Code,Community Unit Code,Misc,Text,,
